EmployeeID,Name,Age,Gender,Department,JobTitle,City,Education,YearsOfExperience,Salary,Bonus,PerformanceScore,PerformanceRating,JoiningDate,Email,Phone
EMP14519,Sneha Hashmi,37.0,female,admin,Data Scientist,Singapore,llb,15.0,1647645.0,147962.0,4.8,POOR,2023-01-28,sneha.hashmi1001@outlook.com,9583439951
EMP12146,Omar Shah,49.0,F,procurement,Marketing Specialist,Dubai,Ph.D,6.0,4508692.0,227290.0,8.0,excellent,2013-08-01,omar.shah9969@yahoo.com,9320562688
EMP13729,Hassan Hashmi,59.0,Female,admin,Marketing Specialist,San Diego,MBA (HR),29.0,3527745.0,38101.0,7.8,excellent,2019-11-30,hassan.hashmi791@company.org,7437482048
EMP10639,Hana Miller,58.0,F,Marketing,Data Analyst,Sydney,mba,8.0,3673420.0,254112.0,6.8,GOOD,2007-07-22,hana.miller1532@company.org,2100452749
EMP10100,Mia Alvi,34.0,F,hr,SECURITY ANALYST,Sharjah,MBA (Finance),,1731273.0,103926.0,7.9,EXCELLENT,2005-05-25,mia.alvi9091@hotmail.com,0536744744
EMP10422,Hana Ramirez,60.0,female,it,Team Lead,Manama,BE,27.0,3775649.0,,8.5,Poor,2006-09-08,hana.ramirez512@hotmail.com,1335139673
EMP13242,Liu Ibrahim,44.0,m,Quality,Marketing Specialist,Dallas,llb,,2872864.0,150136.0,3.5,POOR,2017-12-19,liu.ibrahim8230@gmail.com,4011411726
EMP12574,Fang Pillai,53.0,f,engineering,ux designer,Sydney,M.Tech,31.0,3234086.0,248007.0,1.9,d,2015-04-18,fang.pillai9506@outlook.com,0465786926
EMP11837,Priya Hashmi,,FEMALE,FINANCE,QA Engineer,Surat,llb,22.0,423288.0,,1.2,,2012-05-06,priya.hashmi8550@outlook.com,2243551761
EMP12696,Sara Martin,39.0,M,FINANCE,TEAM LEAD,Surat,PhD,19.0,2212776.0,215013.0,1.5,b,2015-10-13,sara.martin6400@outlook.com,1164247294
EMP11663,Deepak Mirza,39.0,Other,Logistics,procurement manager,Pune,DIPLOMA,37.0,851642.0,58760.0,7.6,A+,2011-08-26,deepak.mirza5333@hotmail.com,8697276868
EMP11710,Carlos Baig,37.0,m,ENGINEERING,UX Designer,Bangalore,B.Tech,32.0,1111411.0,419968.0,5.4,d,2011-11-03,carlos.baig3825@hotmail.com,8643896348
EMP14451,Sophia Torres,47.0,Female,Finance,SENIOR DEVELOPER,Jakarta,M.Tech,33.0,1011235.0,226631.0,7.5,,2022-10-20,sophia.torres9019@outlook.com,1319413744
EMP14443,Chen Martinez,34.0,Female,Operations,PRODUCT MANAGER,Jaipur,MBA (HR),34.0,2274678.0,41970.0,4.9,POOR,,chen.martinez5701@yahoo.com,0241393028
EMP12100,Juan Rodriguez,44.0,Female,Quality,operations manager,Birmingham,Diploma,,652398.0,370326.0,8.3,excellent,2013-05-25,juan.rodriguez8717@hotmail.com,8001028391
EMP10659,Ravi Zhou,58.0,M,R&D,procurement manager,Sheffield,b.com,33.0,2827925.0,393588.0,1.3,a+,2007-08-20,ravi.zhou3489@outlook.com,5597052303
EMP10631,Luis Ansari,51.0,female,QUALITY,software engineer,Ahmedabad,DIPLOMA,23.0,796036.0,370236.0,5.6,B,2007-07-10,luis.ansari763@gmail.com,8042967271
EMP13262,Yusuf Miller,46.0,M,R&D,VP,Sheffield,BCA,,1562905.0,174953.0,8.6,Good,2018-01-17,yusuf.miller3264@hotmail.com,3774489434
EMP12341,Emily Hussain,45.0,Other,marketing,legal counsel,Muscat,MBBS,26.0,4560269.0,,2.1,B,2014-05-12,emily.hussain5343@hotmail.com,9006195967
EMP13290,Aarav Ansari,60.0,Male,Sales,Scrum Master,Hong Kong,BE,31.0,2642819.0,426171.0,3.7,D,2018-02-27,aarav.ansari8772@hotmail.com,1688755949
EMP14224,Zhang Chatterjee,21.0,FEMALE,r&d,DevOps Engineer,Montreal,B.Tech.,,4324869.0,156464.0,3.0,A,2021-11-23,zhang.chatterjee2716@outlook.com,1282527177
EMP13046,Neha Siddiqui,55.0,M,Engineering,SALES EXECUTIVE,Leeds,B.Sc,23.0,4352924.0,40959.0,9.2,B,2017-03-08,neha.siddiqui6462@hotmail.com,4798622150
EMP11603,Yusuf Bose,-5.0,f,QUALITY,Business Analyst,Chennai,MCA,2.0,3963625.0,141236.0,7.0,d,2011-05-30,yusuf.bose2477@outlook.com,7288628238
EMP11247,Sophia Malik,59.0,F,it,business analyst,Liverpool,MBA,37.0,952406.0,138536.0,6.6,b,2009-12-26,sophia.malik7731@hotmail.com,7422639823
EMP11066,Juan Anderson,44.0,M,engineering,intern,Manama,BSc,25.0,4011004.0,497870.0,8.6,GOOD,,juan.anderson9843@outlook.com,
EMP13169,Kavya Hussain,47.0,M,sales,Procurement Manager,Melbourne,PHD,18.0,2130462.0,400360.0,7.4,good,2017-09-03,kavya.hussain1542@gmail.com,7061825070
EMP10516,Sneha Zhang,60.0,OTHER,quality,Financial Analyst,Jeddah,Post Graduate,-3.0,1439183.0,29563.0,3.1,GOOD,2007-01-23,sneha.zhang6630@yahoo.com,7578985873
EMP12795,Wang Rao,29.0,FEMALE,Logistics,Data Analyst,Brisbane,B.Tech,2.0,3430432.0,30046.0,8.0,B,2016-03-06,wang.rao3157@hotmail.com,7234234152
EMP11731,Emma Ahmed,41.0,Male,engineering,network engineer,Edinburgh,BE,1.0,3828626.0,408104.0,2.5,POOR,2011-12-03,emma.ahmed416@gmail.com,0460307827
EMP10669,Jessica Khan,30.0,Female,legal,software engineer,Seoul,B.Tech.,1.0,4110472.0,35331.0,2.7,Good,2007-09-04,jessica.khan9030@gmail.com,4137500167
EMP12961,Yang Rodriguez,43.0,m,it,Network Engineer,London,BTECH,0.0,2420331.0,254574.0,9.5,EXCELLENT,2016-11-03,yang.rodriguez8018@yahoo.com,9546093007
EMP13497,Fang Hussain,29.0,Other,customer support,Procurement Manager,Kolkata,M.Tech,27.0,1782118.0,127277.0,2.1,b,2018-12-26,fang.hussain262@gmail.com,5327190337
EMP11761,Xiao Ali,35.0,other,SALES,Intern,Perth,B.Tech,13.0,3918756.0,244719.0,4.8,D,2012-01-16,xiao.ali2703@hotmail.com,4200742205
EMP13129,Ting Ramirez,52.0,m,logistics,financial analyst,Surat,B.Com,37.0,1997043.0,195130.0,6.8,a+,2017-07-07,ting.ramirez9620@outlook.com,4835469786
EMP12660,Mohammed Rizvi,25.0,female,Marketing,qa engineer,Philadelphia,B.Tech.,23.0,4090739.0,18761.0,5.6,A-,2015-08-22,mohammed.rizvi7899@gmail.com,9401599433
EMP12969,Faisal Williams,25.0,Male,finance,Financial Analyst,Singapore,bba,23.0,1521276.0,478965.0,8.2,a,2016-11-15,faisal.williams3033@outlook.com,5268828436
EMP12925,Arjun Mirza,40.0,M,marketing,Director,Shanghai,BSc,32.0,2110907.0,328708.0,5.7,A-,2016-09-12,arjun.mirza8853@company.org,2530288804
EMP11720,Zara Thomas,34.0,male,Procurement,Security Analyst,Los Angeles,BBA,31.0,1545386.0,150594.0,5.2,D,2011-11-17,zara.thomas6008@yahoo.com,3319844024
EMP11230,Fang Wu,27.0,other,r&d,financial analyst,Montreal,MBA (HR),31.0,2214919.0,45230.0,3.0,A,2009-12-01,fang.wu2505@yahoo.com,2405201530
EMP11880,Robert Hashmi,60.0,Female,HR,DevOps Engineer,Tokyo,PhD,17.0,4291556.0,306065.0,8.2,A-,2012-07-08,robert.hashmi8054@hotmail.com,0883863734
EMP12249,Kiran Bose,47.0,f,logistics,VP,Liverpool,bba,5.0,3447295.0,232482.0,3.7,poor,2013-12-29,kiran.bose1749@yahoo.com,1018272238
EMP14260,Sneha Ali,36.0,Other,Procurement,Financial Analyst,Birmingham,llb,32.0,265750.0,112403.0,8.1,D,2022-01-14,sneha.ali6990@outlook.com,2719604264
EMP11833,Sophia Smith,61.0,M,Operations,PRODUCT MANAGER,Muscat,MBA (HR),16.0,2385653.0,87609.0,7.4,a,2012-04-30,sophia.smith1521@outlook.com,0494959760
EMP10101,Dina Huang,46.0,F,Finance,cloud architect,Melbourne,B.Arch,37.0,4283685.0,-inf,9.6,good,2005-05-27,dina.huang8926@yahoo.com,7684547703
EMP11439,Ting Sanchez,31.0,other,quality,financial analyst,Beijing,MBA (Finance),15.0,3422855.0,493665.0,2.7,POOR,2010-10-03,ting.sanchez1665@gmail.com,5204317168
EMP11920,Ava Sheikh,46.0,female,Engineering,SECURITY ANALYST,Singapore,DIPLOMA,6.0,1224877.0,442423.0,4.6,GOOD,2012-09-04,ava.sheikh6529@gmail.com,
EMP10289,Bilal Singh,60.0,f,SALES,database admin,Glasgow,mba (finance),31.0,1575218.0,71268.0,3.1,Good,2006-02-25,bilal.singh1025@gmail.com,1653183042
EMP13298,Rahul Das,50.0,female,LOGISTICS,TEAM LEAD,Hyderabad,MCA,7.0,2806334.0,367524.0,3.0,Good,2018-03-11,rahul.das5798@hotmail.com,1877478617
EMP10932,Arjun Ali,31.0,m,Procurement,SENIOR DEVELOPER,Abu Dhabi,MCA,13.0,4733340.0,105294.0,1.5,EXCELLENT,2008-09-22,arjun.ali5366@gmail.com,9683004425
EMP13109,Deepak Verma,,MALE,customer support,procurement manager,Kuwait City,llb,30.0,2955741.0,388171.0,2.3,c,2017-06-08,deepak.verma7883@outlook.com,7108285724
EMP10874,Ethan Akhtar,59.0,Female,Quality,DevOps Engineer,Delhi,BBA,11.0,3419674.0,202557.0,8.6,poor,2008-06-29,ethan.akhtar4829@yahoo.com,3089794922
EMP12586,James Khan,60.0,other,Logistics,Operations Manager,Hyderabad,B.Tech,37.0,1375251.0,112785.0,9.8,C,2015-05-05,,8299416072
EMP13940,Karim Akhtar,35.0,Other,logistics,TEAM LEAD,Philadelphia,MBBS,19.0,572272.0,137413.0,8.6,good,2020-10-04,karim.akhtar9974@gmail.com,8469829364
EMP13946,Dina Wilson,46.0,Other,procurement,QA Engineer,Hong Kong,BTech,18.0,4750899.0,97991.0,2.8,poor,2020-10-13,dina.wilson3050@yahoo.com,4916530437
EMP13067,Zhang Mirza,60.0,Other,Legal,Director,Perth,BTECH,1.0,3329172.0,-inf,1.2,d,2017-04-07,zhang.mirza2825@hotmail.com,1625933461
EMP12429,Hana Taylor,25.0,female,admin,database admin,Phoenix,MBA,37.0,875723.0,384034.0,1.2,GOOD,2014-09-18,hana.taylor8710@gmail.com,2909665060
EMP12291,Carlos Hussain,60.0,Female,HR,Project Manager,Bristol,B.Com,19.0,4971071.0,375635.0,2.2,GOOD,2014-02-28,carlos.hussain6227@gmail.com,7618323834
EMP11037,Neha Taylor,48.0,OTHER,ADMIN,TEAM LEAD,Austin,B.Sc,5.0,530431.0,350570.0,8.4,b,2009-02-22,neha.taylor6984@hotmail.com,2711038791
EMP11990,Ting Miller,23.0,M,Finance,PRODUCT MANAGER,Abu Dhabi,diploma,23.0,4335797.0,332978.0,6.0,poor,2012-12-16,ting.miller2472@company.org,2276416585
EMP11130,Aarav Khan,50.0,MALE,Logistics,Operations Manager,Melbourne,B.Sc,31.0,984972.0,482301.0,3.0,D,2009-07-08,aarav.khan7134@hotmail.com,5783811806
EMP11876,Rajesh Zhou,44.0,Male,marketing,Database Admin,Brisbane,B.Sc,32.0,4846132.0,445683.0,1.5,,2012-07-02,rajesh.zhou4908@outlook.com,2481901108
EMP12487,Mia Mehta,31.0,FEMALE,engineering,SENIOR DEVELOPER,New York,bba,15.0,4259269.0,391888.0,6.0,GOOD,2014-12-12,mia.mehta4331@company.org,9225988866
EMP10521,Aarav Ali,30.0,male,legal,Product Manager,Manila,BTECH,27.0,inf,9999999999.0,8.2,a+,2007-01-30,aarav.ali9405@gmail.com,6251874581
EMP12443,Tariq Yang,24.0,MALE,IT,network engineer,Jaipur,MCA,3.0,2540265.0,36906.0,6.2,POOR,2014-10-08,tariq.yang5932@yahoo.com,4770998765
EMP13658,Meena Banerjee,58.0,other,SALES,PRODUCT MANAGER,Bangkok,B.Tech.,18.0,1045121.0,296004.0,1.8,POOR,,meena.banerjee2626@gmail.com,5449485618
EMP14575,Valentina Thompson,22.0,FEMALE,legal,director,Los Angeles,BE,34.0,3916831.0,49732.0,4.5,Poor,2023-04-20,valentina.thompson4985@company.org,7200143977
EMP10538,Fatima Sharma,54.0,other,OPERATIONS,Security Analyst,Bristol,B.Tech.,13.0,4520021.0,311167.0,9.9,excellent,2007-02-24,fatima.sharma1806@gmail.com,7739823522
EMP12922,Nour Baig,41.0,OTHER,ENGINEERING,Network Engineer,Toronto,M.Tech,35.0,2629503.0,241927.0,2.3,a+,2016-09-07,nour.baig3570@gmail.com,0896375707
EMP13247,Mia Johnson,38.0,Female,legal,software engineer,Doha,DIPLOMA,30.0,3961649.0,361744.0,,poor,2017-12-26,mia.johnson6020@gmail.com,6059719645
EMP13782,Sneha Chaudhry,59.0,other,IT,logistics coordinator,Nottingham,DIPLOMA,29.0,1017297.0,399907.0,1.7,GOOD,2020-02-16,sneha.chaudhry254@gmail.com,N/A
EMP13815,Sofia Hernandez,56.0,M,SALES,logistics coordinator,San Antonio,B.E,6.0,4260994.0,100522.0,8.7,excellent,2020-04-04,sofia.hernandez4173@company.org,6179599731
EMP12859,Rania Ibrahim,,Other,ADMIN,HR Manager,Ottawa,BTECH,9.0,2091428.0,14999.0,2.7,excellent,2016-06-07,rania.ibrahim5087@yahoo.com,3093233638
EMP14905,Nadia Singh,59.0,MALE,Procurement,HR Manager,Leeds,MBA,4.0,2517041.0,249237.0,8.4,good,,nadia.singh8180@outlook.com,8841597634
EMP10278,Lucas Brown,24.0,Female,CUSTOMER SUPPORT,legal counsel,Muscat,B.E,26.0,3767797.0,276935.0,1.1,A,2006-02-09,lucas.brown4812@gmail.com,8795953778
EMP13891,Emily Hassan,150.0,other,logistics,Data Analyst,Phoenix,B.Tech.,20.0,,259037.0,9.9,A,2020-07-24,emily.hassan4612@company.org,3377627084
EMP11244,Lin Siddiqui,41.0,f,Logistics,Legal Counsel,Calgary,B.E,16.0,4641538.0,177912.0,9.2,A,2009-12-22,lin.siddiqui1445@company.org,9499801345
EMP12974,Hassan Bose,46.0,FEMALE,R&D,intern,Calgary,MBBS,22.0,4225497.0,458235.0,3.9,Good,2016-11-22,hassan.bose9962@hotmail.com,9316028200
EMP14590,Sarah Chen,33.0,MALE,Operations,TEAM LEAD,Kuala Lumpur,post graduate,32.0,3642736.0,209606.0,9.4,,2023-05-11,sarah.chen8279@yahoo.com,9811800230
EMP14594,Isabella Hassan,59.0,male,hr,data scientist,Glasgow,BSc,19.0,1875052.0,412512.0,5.0,poor,2023-05-17,isabella.hassan4350@company.org,0702055090
EMP14601,Ravi Wu,41.0,m,operations,intern,Edinburgh,Post Graduate,13.0,1497489.0,451788.0,4.3,c,,ravi.wu8481@outlook.com,2534817844
EMP13778,Layla Hashmi,49.0,male,it,Software Engineer,Dubai,B.Com,14.0,2696391.0,293659.0,,C,2020-02-10,layla.hashmi6200@hotmail.com,4672164493
EMP13916,Mia Taylor,33.0,other,Quality,data analyst,Manchester,MCA,33.0,585215.0,191247.0,7.0,b,2020-08-30,mia.taylor4375@gmail.com,7657730664
EMP12909,Kiran Bukhari,38.0,MALE,OPERATIONS,QA Engineer,Perth,B.Arch,25.0,4896258.0,340323.0,3.2,,2016-08-19,kiran.bukhari3871@yahoo.com,7396594239
EMP11661,Chen Brown,42.0,m,MARKETING,Intern,Los Angeles,MBA (Finance),32.0,3515145.0,492007.0,1.7,good,2011-08-23,chen.brown5024@hotmail.com,4502473983
EMP11504,Juan Mehta,39.0,male,Admin,cloud architect,New York,LLB,15.0,3501986.0,360930.0,3.3,A,2011-01-06,juan.mehta7320@yahoo.com,7265866030
EMP11133,Luis Wang,37.0,Male,Logistics,HR Manager,Melbourne,B.Sc,16.0,3510608.0,269273.0,5.7,B,2009-07-12,luis.wang5814@company.org,7040153898
EMP13846,Amir Jones,42.0,other,Operations,SENIOR DEVELOPER,Houston,MBA (HR),18.0,10000000000.0,440286.0,3.9,a+,2020-05-19,amir.jones1523@hotmail.com,8213364624
EMP13760,Sophia Anderson,34.0,F,Legal,procurement manager,Glasgow,B.Sc,2.0,,256807.0,5.1,POOR,2020-01-15,sophia.anderson255@outlook.com,6726422304
EMP14959,Isabella Liu,59.0,M,logistics,Network Engineer,Bangalore,BCA,18.0,2172931.0,28233.0,8.9,a,2024-11-01,isabella.liu3159@outlook.com,9353271024
EMP14684,Aarav Hernandez,40.0,M,Operations,SALES EXECUTIVE,Nottingham,B.Tech.,24.0,,85877.0,6.3,D,2023-09-26,aarav.hernandez2632@yahoo.com,5526392897
EMP10611,Ethan Das,38.0,m,Customer Support,SALES EXECUTIVE,Nottingham,B.Sc,0.0,644735.0,248356.0,6.1,b,2007-06-11,ethan.das7256@hotmail.com,1170504264
EMP12313,Suresh Hernandez,28.0,Other,Sales,hr manager,Manchester,B.Tech,36.0,2083036.0,210450.0,5.5,A+,,suresh.hernandez8845@hotmail.com,7706682781
EMP11274,Deepak Robinson,52.0,male,r&d,Data Scientist,Kuwait City,BTECH,14.0,2975508.0,331299.0,9.8,Poor,2010-02-03,deepak.robinson9522@yahoo.com,0361073636
EMP13314,Sophia Rao,44.0,female,r&d,Legal Counsel,Dubai,Diploma,35.0,4006762.0,111719.0,8.7,c,2018-04-03,sophia.rao108@gmail.com,8734676986
EMP13059,Noah Rao,27.0,M,engineering,Team Lead,Jaipur,M.Sc,16.0,1210694.0,475811.0,9.1,B,2017-03-27,noah.rao9026@company.org,8167057690
EMP12529,John Rizvi,40.0,F,Finance,Product Manager,Mumbai,post graduate,32.0,4845716.0,157050.0,2.2,A,2015-02-11,john.rizvi4381@yahoo.com,8358262521
EMP13865,Xiao Johnson,37.0,male,HR,Procurement Manager,Jaipur,llb,28.0,2771358.0,224061.0,6.8,EXCELLENT,2020-06-16,xiao.johnson1979@yahoo.com,2437494507
EMP11493,Tariq Taylor,26.0,FEMALE,engineering,QA Engineer,Phoenix,LLB,36.0,2166102.0,223993.0,4.2,,2010-12-20,tariq.taylor9096@company.org,1817764226
EMP14344,Carlos Liu,36.0,m,it,Team Lead,Delhi,MCA,25.0,4673164.0,,1.7,b,2022-05-17,carlos.liu2226@outlook.com,5624644228
EMP13794,Oliver Li,34.0,Other,Marketing,operations manager,Manchester,MCA,6.0,2057330.0,inf,1.8,d,2020-03-04,oliver.li3885@yahoo.com,3877363657
EMP12178,Fang Young,30.0,Other,it,data analyst,Manila,PHD,31.0,3157098.0,334050.0,8.1,poor,2013-09-16,fang.young7840@yahoo.com,7458165770
EMP11642,Priya Martinez,,M,IT,operations manager,Calgary,B.Tech,26.0,4491866.0,429428.0,,,2011-07-26,priya.martinez1308@hotmail.com,8224749210
EMP14298,Mohammed Robinson,33.0,other,FINANCE,hr manager,Ottawa,bba,17.0,4221750.0,162858.0,7.4,A-,2022-03-11,mohammed.robinson5654@hotmail.com,9573593653
EMP11809,Rahul Taylor,47.0,Female,ENGINEERING,financial analyst,Austin,B.Arch,22.0,2211312.0,350007.0,,b,2012-03-26,rahul.taylor1655@company.org,5499045570
EMP14317,Mia Garcia,58.0,female,ADMIN,Network Engineer,Birmingham,B.Sc,0.0,1984133.0,493546.0,4.8,Poor,2022-04-08,mia.garcia8597@outlook.com,1396678096
EMP12098,Juan Gonzalez,53.0,Female,Sales,ux designer,Abu Dhabi,MBA (Finance),21.0,1709725.0,184185.0,4.6,GOOD,2013-05-22,juan.gonzalez3933@hotmail.com,4339974515
EMP12924,Tariq Bose,27.0,m,Procurement,Logistics Coordinator,Melbourne,llb,,3715743.0,337313.0,3.3,Poor,2016-09-10,tariq.bose2783@outlook.com,6873104959
EMP10328,James Sharma,58.0,F,customer support,VP,Edinburgh,BTech,19.0,1981705.0,152232.0,3.8,a+,2006-04-23,james.sharma7205@hotmail.com,4808924358
EMP10195,Sneha Malik,26.0,MALE,SALES,database admin,Kuwait City,mba (finance),30.0,2702163.0,203396.0,6.4,Poor,2005-10-11,sneha.malik3783@gmail.com,6081958877
EMP14234,Michael Chen,59.0,Other,CUSTOMER SUPPORT,cloud architect,Manchester,PhD,16.0,4178667.0,353168.0,9.4,C,2021-12-07,michael.chen3401@company.org,2438775000
EMP12010,Isabella Kumar,60.0,m,Quality,data analyst,Austin,B.Tech.,7.0,1314992.0,277235.0,6.9,A-,2013-01-14,isabella.kumar370@hotmail.com,
EMP10535,Rohan Miller,43.0,female,R&D,Business Analyst,Calgary,post graduate,26.0,4280497.0,447195.0,2.5,EXCELLENT,2007-02-20,rohan.miller5478@yahoo.com,5009059007
EMP10777,Vikram Lewis,33.0,FEMALE,OPERATIONS,qa engineer,Birmingham,DIPLOMA,9.0,3039494.0,88860.0,6.5,Poor,2008-02-08,vikram.lewis3106@yahoo.com,0949732670
EMP14736,Fang Wang,52.0,f,Procurement,DevOps Engineer,Glasgow,BBA,15.0,3577243.0,37471.0,9.5,C,2023-12-11,fang.wang7501@yahoo.com,7577433339
EMP12251,Emily Ramirez,54.0,Other,Legal,intern,Liverpool,b.com,12.0,4526741.0,275116.0,2.9,,2014-01-01,emily.ramirez573@yahoo.com,9335577148
EMP13954,Isabella Wu,46.0,female,Finance,logistics coordinator,Los Angeles,PhD,20.0,3710581.0,174042.0,7.8,Poor,2020-10-24,isabella.wu1734@company.org,9146549276
EMP10270,Ethan Singh,45.0,Female,R&D,VP,New York,M.Sc,23.0,4301739.0,358440.0,7.0,a,2006-01-29,ethan.singh6216@hotmail.com,4732361264
EMP13419,Bilal Iyer,28.0,M,finance,software engineer,Jakarta,MBA (Finance),30.0,3883223.0,326179.0,9.5,poor,2018-09-04,bilal.iyer6573@hotmail.com,6775332388
EMP10910,Emma Liu,47.0,OTHER,Logistics,PRODUCT MANAGER,Tokyo,B.Com,14.0,4397265.0,178507.0,5.8,A+,2008-08-21,emma.liu9221@hotmail.com,5707414962
EMP12672,Xiao Harris,53.0,female,procurement,SENIOR DEVELOPER,Los Angeles,MBA (HR),37.0,2391442.0,379671.0,8.9,EXCELLENT,2015-09-08,xiao.harris7702@hotmail.com,3320040548
EMP12748,Sarah Sharma,25.0,f,admin,SECURITY ANALYST,Surat,PhD,1.0,745403.0,392274.0,7.3,Poor,2015-12-28,sarah.sharma3853@gmail.com,2198116229
EMP10680,Zara Robinson,42.0,MALE,ENGINEERING,financial analyst,Surat,LLB,3.0,2766004.0,252934.0,9.0,C,2007-09-20,zara.robinson9910@outlook.com,8119706432
EMP12617,Ethan Huang,53.0,OTHER,customer support,Intern,Philadelphia,BE,1.0,503060.0,191360.0,1.7,A-,2015-06-20,ethan.huang1555@outlook.com,9004277941
EMP13691,Aarav Garcia,45.0,M,hr,Business Analyst,Manila,b.com,36.0,4611474.0,34375.0,2.6,POOR,2019-10-06,aarav.garcia2349@outlook.com,1192124510
EMP11668,Zara White,57.0,Male,hr,hr manager,Bangalore,post graduate,17.0,4602198.0,388122.0,7.5,A+,2011-09-02,zara.white9234@company.org,4016774978
EMP13597,Oliver Gupta,24.0,Male,finance,TEAM LEAD,Riyadh,M.Sc,,3555043.0,340561.0,9.1,EXCELLENT,,oliver.gupta9692@yahoo.com,n/a
EMP13968,Lucas Zhou,56.0,FEMALE,Admin,TEAM LEAD,Mumbai,B.Arch,29.0,2435177.0,72756.0,,good,2020-11-14,lucas.zhou9455@outlook.com,7129555378
EMP14665,Faisal Rizvi,22.0,M,Finance,Financial Analyst,Kuala Lumpur,BE,3.0,3567347.0,,8.5,POOR,2023-08-29,faisal.rizvi8089@outlook.com,6616358390
EMP14769,Yusuf Wu,46.0,Other,CUSTOMER SUPPORT,Logistics Coordinator,Kolkata,bba,1.0,10000000000.0,217616.0,2.3,A+,2024-01-28,yusuf.wu9007@company.org,0341393813
EMP12131,Layla Ramirez,26.0,MALE,Logistics,operations manager,Kuwait City,PHD,35.0,927132.0,277466.0,4.7,d,2013-07-10,layla.ramirez8177@yahoo.com,4776431875
EMP10695,Dina Martinez,58.0,MALE,ADMIN,Scrum Master,Ahmedabad,B.Sc,28.0,333937.0,358434.0,5.3,d,,dina.martinez2261@yahoo.com,n/a
EMP11909,James Ahmed,56.0,other,r&d,Business Analyst,Bristol,BCA,3.0,3258239.0,44060.0,7.8,A-,2012-08-19,james.ahmed4993@hotmail.com,6913289981
EMP12580,Valentina Liu,,male,Finance,devops engineer,Ahmedabad,MBA (HR),,3902037.0,339365.0,4.2,,,valentina.liu6066@yahoo.com,0803124857
EMP11373,Juan Robinson,29.0,Female,customer support,Security Analyst,Austin,M.Sc,18.0,,409494.0,4.9,Poor,,,8019303481
EMP14929,Maria Ahmed,28.0,MALE,marketing,Network Engineer,London,B.Tech.,6.0,293328.0,,8.5,EXCELLENT,2024-09-18,maria.ahmed7614@outlook.com,8449616366
EMP10947,David Shah,57.0,Male,logistics,devops engineer,Beijing,llb,9.0,3058789.0,157180.0,2.7,A,2008-10-14,david.shah7099@gmail.com,0592277657
EMP11819,Luis Zhou,43.0,m,ADMIN,TEAM LEAD,Sharjah,BCA,17.0,3624304.0,298209.0,4.1,C,2012-04-10,luis.zhou8434@gmail.com,3482806689
EMP13696,Jose Ansari,53.0,F,customer support,director,Kolkata,MBA (Finance),29.0,2921907.0,106799.0,5.3,a+,2019-10-13,jose.ansari571@gmail.com,2928632484
EMP10281,Sara Yang,46.0,other,CUSTOMER SUPPORT,logistics coordinator,Hong Kong,BCA,,1337199.0,397273.0,1.1,A-,2006-02-14,sara.yang7317@gmail.com,1460636344
EMP14853,Aarav Yang,57.0,male,engineering,procurement manager,Glasgow,BTech,25.0,3805557.0,338772.0,1.4,a+,2024-05-30,aarav.yang9412@hotmail.com,1085299064
EMP13341,Wei Li,33.0,f,Sales,Security Analyst,San Antonio,B.Tech,21.0,2076043.0,349332.0,2.7,Good,2018-05-13,wei.li6839@outlook.com,7812126261
EMP13166,Kavya Siddiqui,55.0,male,finance,Data Analyst,Dallas,mba,25.0,2258203.0,390358.0,5.2,good,2017-08-30,kavya.siddiqui8145@yahoo.com,9475833281
EMP13783,Xiao Anderson,28.0,FEMALE,ADMIN,intern,Houston,B.Com,13.0,1776947.0,430337.0,7.0,GOOD,2020-02-17,xiao.anderson6488@gmail.com,2341205058
EMP13101,Sara Wu,31.0,male,customer support,Scrum Master,Perth,B.Sc,19.0,3681080.0,390498.0,3.3,C,2017-05-27,sara.wu1628@outlook.com,1458163042
EMP12636,Pooja Anderson,25.0,F,procurement,Product Manager,Ottawa,B.Arch,26.0,3694448.0,367791.0,1.0,Poor,2015-07-17,pooja.anderson5216@hotmail.com,5011543199
EMP11032,Neha Verma,52.0,male,ADMIN,procurement manager,Shanghai,MBA,21.0,4669523.0,278520.0,4.7,a,2009-02-15,neha.verma732@gmail.com,3855376161
EMP12484,Ting Menon,61.0,OTHER,Marketing,Network Engineer,Tokyo,Diploma,4.0,2704524.0,53258.0,9.5,A,2014-12-07,ting.menon3292@company.org,6318290645
EMP14250,Suresh Banerjee,47.0,FEMALE,Operations,SCRUM MASTER,Phoenix,M.Com,33.0,2292053.0,30254.0,9.4,b,2021-12-31,suresh.banerjee4230@gmail.com,4075016068
EMP13640,Nadia Ali,33.0,other,SALES,legal counsel,Doha,B.Tech.,18.0,4698352.0,62945.0,9.2,A-,2019-07-23,nadia.ali1189@hotmail.com,9615968738
EMP12679,Omar Johnson,23.0,OTHER,Engineering,ux designer,Tokyo,b.com,37.0,250297.0,266715.0,9.3,b,2015-09-18,,8117417037
EMP10827,Isabella Ibrahim,30.0,MALE,logistics,financial analyst,Singapore,MBA (Finance),30.0,1885045.0,22408.0,6.2,a,2008-04-21,isabella.ibrahim3395@company.org,5829482077
EMP14656,Fang Zhao,58.0,f,OPERATIONS,ux designer,Melbourne,B.Com,3.0,342179.0,71532.0,2.0,b,2023-08-16,fang.zhao1284@outlook.com,3709858845
